id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
svp-15,Flaaffy,Pokémon,['Stage 1'],90,['Lightning'],,"[{'name': 'Static Shock', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ''}, {'name': 'Extreme Current', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '80', 'text': 'Discard an Energy from this Pokémon.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'svp', 'name': 'Scarlet & Violet Black Star Promos', 'series': 'Scarlet & Violet', 'printedTotal': 165, 'total': 165, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SV', 'releaseDate': '2023/01/01', 'updatedAt': '2024/11/09 13:20:00', 'images': {'symbol': 'https://images.pokemontcg.io/svp/symbol.png', 'logo': 'https://images.pokemontcg.io/svp/logo.png'}}",15,0313,Promo,[180],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/svp/15.png', 'large': 'https://images.pokemontcg.io/svp/15_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/svp-15', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.5, 'mid': 1.26, 'high': 6.99, 'market': 1.31, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/svp-15', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.4, 'lowPrice': 1.5, 'trendPrice': 2.16, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 1.5, 'avg1': 1.5, 'avg7': 2.6, 'avg30': 2.1, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Mareep,,,"As a result of storing too much electricity, it developed patches where even downy wool won't grow.",
svp-16,Ampharos ex,Pokémon,"['Stage 2', 'ex']",330,['Lightning'],"['Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Electro Ball', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '60', 'text': ''}, {'name': 'Thunderstrike Tail', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '140+', 'text': 'You may discard 2 Energy from this Pokémon to have this attack do 100 more damage.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'svp', 'name': 'Scarlet & Violet Black Star Promos', 'series': 'Scarlet & Violet', 'printedTotal': 165, 'total': 165, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SV', 'releaseDate': '2023/01/01', 'updatedAt': '2024/11/09 13:20:00', 'images': {'symbol': 'https://images.pokemontcg.io/svp/symbol.png', 'logo': 'https://images.pokemontcg.io/svp/logo.png'}}",16,PLANETA Tsuji,Promo,[181],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/svp/16.png', 'large': 'https://images.pokemontcg.io/svp/16_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/svp-16', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 1.89, 'mid': 3.12, 'high': 7.99, 'market': 3.21, 'directLow': 1.89}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/svp-16', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 5.67, 'lowPrice': 1.0, 'trendPrice': 6.13, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 2.5, 'avg1': 5.0, 'avg7': 6.46, 'avg30': 5.91, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Flaaffy,,,,
svp-27,Pikachu,Pokémon,['Basic'],60,['Lightning'],,"[{'name': 'Adventuring Together', 'cost': ['Lightning', 'Lightning', 'Lightning'], 'convertedEnergyCost': 3, 'damage': '30+', 'text': 'This attack does 10 more damage for each of your Benched Pokémon.'}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'svp', 'name': 'Scarlet & Violet Black Star Promos', 'series': 'Scarlet & Violet', 'printedTotal': 165, 'total': 165, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SV', 'releaseDate': '2023/01/01', 'updatedAt': '2024/11/09 13:20:00', 'images': {'symbol': 'https://images.pokemontcg.io/svp/symbol.png', 'logo': 'https://images.pokemontcg.io/svp/logo.png'}}",27,Atsushi Furusawa,Promo,[25],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/svp/27.png', 'large': 'https://images.pokemontcg.io/svp/27_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/svp-27', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 2.87, 'mid': 3.99, 'high': 19.99, 'market': 3.3, 'directLow': 5.24}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/svp-27', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 4.64, 'lowPrice': 2.49, 'trendPrice': 5.39, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 3.0, 'avg1': 5.29, 'avg7': 5.04, 'avg30': 4.74, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,,['Raichu'],"Pikachu seems excited to be going on an adventure, and so do its new pals, from attention-seeking Sprigatito to laid-back Fuecoco and tidy Quaxly.",
svp-28,Miraidon ex,Pokémon,"['Basic', 'ex']",220,['Lightning'],"['Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Photon Blaster', 'cost': ['Lightning', 'Lightning', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '220', 'text': ""During your next turn, this Pokémon can't attack.""}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'svp', 'name': 'Scarlet & Violet Black Star Promos', 'series': 'Scarlet & Violet', 'printedTotal': 165, 'total': 165, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PR-SV', 'releaseDate': '2023/01/01', 'updatedAt': '2024/11/09 13:20:00', 'images': {'symbol': 'https://images.pokemontcg.io/svp/symbol.png', 'logo': 'https://images.pokemontcg.io/svp/logo.png'}}",28,5ban Graphics,Promo,[1008],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/svp/28.png', 'large': 'https://images.pokemontcg.io/svp/28_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/svp-28', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.08, 'mid': 0.3, 'high': 1.99, 'market': 0.27, 'directLow': 0.3}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/svp-28', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.06, 'lowPrice': 0.49, 'trendPrice': 1.01, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.49, 'avg1': 1.23, 'avg7': 1.09, 'avg30': 1.11, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",,"[{'name': 'Tandem Unit', 'text': 'Once during your turn, you may search your deck for up to 2 Basic Lightning Pokémon and put them onto your Bench. Then, shuffle your deck.', 'type': 'Ability'}]",,,
sv3-64,Magneton,Pokémon,['Stage 1'],90,['Lightning'],,"[{'name': 'Tackle', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ''}, {'name': 'Electro Ball', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",64,kurumitsu,Common,[82],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/64.png', 'large': 'https://images.pokemontcg.io/sv3/64_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-64', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.08, 'mid': 0.18, 'high': 4.99, 'market': 0.12, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-64', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.05, 'lowPrice': 0.02, 'trendPrice': 0.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.19, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.19, 'lowPriceExPlus': 0.02, 'avg1': 0.11, 'avg7': 0.05, 'avg30': 0.05, 'reverseHoloAvg1': 0.29, 'reverseHoloAvg7': 0.21, 'reverseHoloAvg30': 0.19}}",Magnemite,,['Magnezone'],Three Magnemite are linked by a strong magnetic force. Earaches will occur if you get too close.,
sv3-65,Magnezone,Pokémon,['Stage 2'],170,['Lightning'],,"[{'name': 'Magnetic Repulsion', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '50', 'text': ""You may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)""}, {'name': 'Thunder', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '180', 'text': 'This Pokémon also does 30 damage to itself.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",65,Anesaki Dynamic,Uncommon,[462],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/65.png', 'large': 'https://images.pokemontcg.io/sv3/65_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-65', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.11, 'high': 4.99, 'market': 0.09, 'directLow': None}, 'reverseHolofoil': {'low': 0.09, 'mid': 0.2, 'high': 4.99, 'market': 0.17, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-65', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.08, 'lowPrice': 0.02, 'trendPrice': 0.08, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.23, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.26, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.09, 'avg30': 0.07, 'reverseHoloAvg1': 0.32, 'reverseHoloAvg7': 0.22, 'reverseHoloAvg30': 0.22}}",Magneton,,,"As it zooms through the sky, this Pokémon seems to be receiving signals of unknown origin while transmitting signals of unknown purpose.",
sv3-70,Thundurus,Pokémon,['Basic'],110,['Lightning'],,"[{'name': 'Gigantic Bolt', 'cost': ['Lightning', 'Lightning'], 'convertedEnergyCost': 2, 'damage': '140', 'text': 'This Pokémon also does 90 damage to itself.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",70,GOSSAN,Rare,[642],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/70.png', 'large': 'https://images.pokemontcg.io/sv3/70_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-70', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.08, 'mid': 0.23, 'high': 4.99, 'market': 0.19, 'directLow': None}, 'holofoil': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': 0.03}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-70', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.07, 'lowPrice': 0.02, 'trendPrice': 0.07, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.29, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.24, 'lowPriceExPlus': 0.02, 'avg1': 0.07, 'avg7': 0.07, 'avg30': 0.07, 'reverseHoloAvg1': 0.17, 'reverseHoloAvg7': 0.23, 'reverseHoloAvg30': 0.26}}",,"[{'name': 'Adverse Weather', 'text': ""As long as this Pokémon is in the Active Spot, prevent all damage done to your Benched Pokémon by attacks from your opponent's Pokémon."", 'type': 'Ability'}]",,"As it flies around, it shoots lightning all over the place and causes forest fires. It is therefore disliked.",
sv3-71,Toxel,Pokémon,['Basic'],70,['Lightning'],,"[{'name': 'Slight Intrusion', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '30', 'text': 'This Pokémon also does 10 damage to itself.'}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",71,AKIRA EGAWA,Common,[848],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/71.png', 'large': 'https://images.pokemontcg.io/sv3/71_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-71', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.12, 'high': 10.0, 'market': 0.1, 'directLow': 0.04}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-71', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.11, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.14, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.03, 'avg30': 0.04, 'reverseHoloAvg1': 0.32, 'reverseHoloAvg7': 0.12, 'reverseHoloAvg30': 0.12}}",,,['Toxtricity'],It has no problem drinking dirty water. An organ inside Toxel's body filters such water into a poisonous liquid that is harmless to Toxel.,
sv3-74,Tadbulb,Pokémon,['Basic'],50,['Lightning'],,"[{'name': 'Energize', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Attach a Basic Lightning Energy card from your discard pile to this Pokémon.'}, {'name': 'Lightning Ball', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '30', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",74,kirisAki,Common,[938],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/74.png', 'large': 'https://images.pokemontcg.io/sv3/74_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-74', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.2, 'high': 4.99, 'market': 0.13, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-74', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.05, 'lowPrice': 0.02, 'trendPrice': 0.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.16, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.14, 'lowPriceExPlus': 0.02, 'avg1': 0.11, 'avg7': 0.05, 'avg30': 0.05, 'reverseHoloAvg1': 0.19, 'reverseHoloAvg7': 0.14, 'reverseHoloAvg30': 0.16}}",,,['Bellibolt'],"Tadbulb shakes its tail to generate electricity. If it senses danger, it will make its head blink on and off to alert its allies.",
sv3-63,Magnemite,Pokémon,['Basic'],60,['Lightning'],,"[{'name': 'Ram', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Speed Ball', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",63,Masakazu Fukuda,Common,[81],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/63.png', 'large': 'https://images.pokemontcg.io/sv3/63_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-63', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.12, 'high': 4.99, 'market': 0.1, 'directLow': 0.08}, 'normal': {'low': 0.01, 'mid': 0.07, 'high': 4.99, 'market': 0.03, 'directLow': 0.02}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-63', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.1, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.09, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.05, 'avg30': 0.03, 'reverseHoloAvg1': 0.02, 'reverseHoloAvg7': 0.11, 'reverseHoloAvg30': 0.1}}",,,['Magneton'],"The electromagnetic waves emitted by the units at the sides of its head expel antigravity, which allows it to float.",
sv3-66,Tyranitar ex,Pokémon,"['Stage 2', 'ex', 'Tera']",340,['Lightning'],"['Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.', ""Tera: As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks (both yours and your opponent's).""]","[{'name': 'Mountain Hurl', 'cost': ['Fighting'], 'convertedEnergyCost': 1, 'damage': '120', 'text': 'Discard the top 2 cards of your deck.'}, {'name': 'Lightning Rampage', 'cost': ['Fighting', 'Fighting'], 'convertedEnergyCost': 2, 'damage': '150+', 'text': 'If your Benched Pokémon have any damage counters on them, this attack does 100 more damage.'}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",66,5ban Graphics,Double Rare,[248],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/66.png', 'large': 'https://images.pokemontcg.io/sv3/66_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-66', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.39, 'mid': 1.18, 'high': 5.82, 'market': 0.78, 'directLow': 0.96}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-66', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 2.59, 'lowPrice': 0.6, 'trendPrice': 2.7, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.6, 'avg1': 2.52, 'avg7': 2.57, 'avg30': 2.54, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Pupitar,,,,
sv3-67,Tynamo,Pokémon,['Basic'],40,['Lightning'],,"[{'name': 'Static Shock', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '10', 'text': ''}, {'name': 'Tiny Bolt', 'cost': ['Lightning', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",67,Kagemaru Himeno,Common,[602],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/67.png', 'large': 'https://images.pokemontcg.io/sv3/67_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-67', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.07, 'high': 4.99, 'market': 0.03, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.12, 'high': 8.16, 'market': 0.08, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-67', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.1, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.11, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.03, 'avg30': 0.03, 'reverseHoloAvg1': 0.16, 'reverseHoloAvg7': 0.11, 'reverseHoloAvg30': 0.11}}",,,['Eelektrik'],"While one alone doesn't have much power, a chain of many Tynamo can be as powerful as lightning.",
sv3-68,Eelektrik,Pokémon,['Stage 1'],90,['Lightning'],,"[{'name': 'Volt Wave', 'cost': ['Lightning'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'name': 'Electric Ball', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",68,Souichirou Gunjima,Common,[603],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/68.png', 'large': 'https://images.pokemontcg.io/sv3/68_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-68', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.03, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 4.99, 'market': 0.12, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-68', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.05, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.16, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.17, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.05, 'avg30': 0.04, 'reverseHoloAvg1': 0.06, 'reverseHoloAvg7': 0.18, 'reverseHoloAvg30': 0.16}}",Tynamo,,['Eelektross'],They coil around foes and shock them with electricity-generating organs that seem simply to be circular patterns.,
