id,name,supertype,subtypes,hp,types,rules,attacks,weaknesses,retreatCost,convertedRetreatCost,set,number,artist,rarity,nationalPokedexNumbers,legalities,regulationMark,images,tcgplayer,cardmarket,evolvesFrom,abilities,evolvesTo,flavorText,resistances
sv3-151,Togedemaru,Pokémon,['Basic'],80,['Metal'],,"[{'name': 'Defense Curl', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokémon by attacks.""}, {'name': 'Rolling Tackle', 'cost': ['Metal', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",151,Sekio,Common,[777],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/151.png', 'large': 'https://images.pokemontcg.io/sv3/151_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-151', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.12, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-151', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.03, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.1, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.08, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.06, 'avg30': 0.04, 'reverseHoloAvg1': 0.1, 'reverseHoloAvg7': 0.09, 'reverseHoloAvg30': 0.11}}",,,,"When it's in trouble, it curls up into a ball, makes its fur spikes stand on end, and then discharges electricity indiscriminately.","[{'type': 'Grass', 'value': '-30'}]"
sv3-144,Bronzor,Pokémon,['Basic'],70,['Metal'],,"[{'name': 'Mirror Draw', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Draw cards until you have the same number of cards in your hand as your opponent.'}, {'name': 'Speed Dive', 'cost': ['Metal', 'Metal'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",144,Shinji Kanda,Common,[436],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/144.png', 'large': 'https://images.pokemontcg.io/sv3/144_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-144', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.11, 'high': 4.99, 'market': 0.07, 'directLow': 0.05}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': 0.03}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-144', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.05, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.13, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.14, 'lowPriceExPlus': 0.02, 'avg1': 0.06, 'avg7': 0.06, 'avg30': 0.05, 'reverseHoloAvg1': 0.23, 'reverseHoloAvg7': 0.16, 'reverseHoloAvg30': 0.12}}",,,['Bronzong'],Ancient people believed that the pattern on Bronzor's back contained a mysterious power.,"[{'type': 'Grass', 'value': '-30'}]"
sv3-152,Meltan,Pokémon,['Basic'],70,['Metal'],,"[{'name': 'Melt', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",152,Nobuhiro Imagawa,Common,[808],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/152.png', 'large': 'https://images.pokemontcg.io/sv3/152_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-152', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.12, 'high': 4.99, 'market': 0.1, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-152', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.1, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.07, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.05, 'avg30': 0.04, 'reverseHoloAvg1': 0.05, 'reverseHoloAvg7': 0.09, 'reverseHoloAvg30': 0.11}}",,,['Melmetal'],"They live as a group, but when the time comes, one strong Meltan will absorb all the others and evolve.","[{'type': 'Grass', 'value': '-30'}]"
sv3-145,Bronzong,Pokémon,['Stage 1'],140,['Metal'],,"[{'name': 'Oracle Press', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ""During your opponent's next turn, prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)""}, {'name': 'Extrasensory', 'cost': ['Metal', 'Metal'], 'convertedEnergyCost': 2, 'damage': '70+', 'text': 'If you have the same number of cards in your hand as your opponent, this attack does 90 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",145,Nobuhiro Imagawa,Uncommon,[437],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/145.png', 'large': 'https://images.pokemontcg.io/sv3/145_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-145', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 4.99, 'market': 0.03, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 4.99, 'market': 0.1, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-145', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.04, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.18, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.19, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.04, 'avg30': 0.03, 'reverseHoloAvg1': 0.22, 'reverseHoloAvg7': 0.2, 'reverseHoloAvg30': 0.19}}",Bronzor,,,"In ages past, this Pokémon was revered as a bringer of rain. It was found buried in the ground.","[{'type': 'Grass', 'value': '-30'}]"
sv3-153,Melmetal ex,Pokémon,"['Stage 1', 'ex']",300,['Metal'],"['Pokémon ex rule: When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.']","[{'name': 'Metal-bolize', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Search your deck for up to 2 Basic Metal Energy cards and attach them to this Pokémon. Then, shuffle your deck.'}, {'name': 'Full Metal Knuckle', 'cost': ['Colorless', 'Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '90+', 'text': 'This attack does 30 more damage for each Metal Energy attached to this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",153,PLANETA Igarashi,Double Rare,[809],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/153.png', 'large': 'https://images.pokemontcg.io/sv3/153_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-153', 'updatedAt': '2025/01/04', 'prices': {'holofoil': {'low': 0.3, 'mid': 1.0, 'high': 30.0, 'market': 0.99, 'directLow': 2.4}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-153', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 1.27, 'lowPrice': 0.48, 'trendPrice': 1.2, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 0.0, 'lowPriceExPlus': 0.49, 'avg1': 1.1, 'avg7': 1.26, 'avg30': 1.28, 'reverseHoloAvg1': 0.0, 'reverseHoloAvg7': 0.0, 'reverseHoloAvg30': 0.0}}",Meltan,,,,"[{'type': 'Grass', 'value': '-30'}]"
sv3-149,Bisharp,Pokémon,['Stage 1'],110,['Metal'],,"[{'name': 'Metal Claw', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}, {'name': 'Fury Cutter', 'cost': ['Metal', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '50+', 'text': 'Flip 3 coins. If 1 of them is heads, this attack does 20 more damage. If 2 of them are heads, this attack does 60 more damage. If all of them are heads, this attack does 120 more damage.'}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",149,GIDORA,Common,[625],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/149.png', 'large': 'https://images.pokemontcg.io/sv3/149_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-149', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 20.0, 'market': 0.15, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-149', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.06, 'lowPrice': 0.02, 'trendPrice': 0.09, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.18, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.12, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.11, 'avg30': 0.06, 'reverseHoloAvg1': 0.21, 'reverseHoloAvg7': 0.15, 'reverseHoloAvg30': 0.19}}",Pawniard,,['Kingambit'],This Pokémon commands a group of several Pawniard. Groups that are defeated in territorial disputes are absorbed by the winning side.,"[{'type': 'Grass', 'value': '-30'}]"
sv3-150,Kingambit,Pokémon,['Stage 2'],180,['Metal'],,"[{'name': 'Strike Down', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""If your opponent's Active Pokémon has 4 or more damage counters on it, that Pokémon is Knocked Out.""}, {'name': 'Massive Rend', 'cost': ['Metal', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '140', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",150,Ryota Murayama,Uncommon,[983],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/150.png', 'large': 'https://images.pokemontcg.io/sv3/150_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-150', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.07, 'mid': 0.22, 'high': 4.99, 'market': 0.18, 'directLow': 0.17}, 'normal': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.14, 'directLow': 0.14}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-150', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.08, 'lowPrice': 0.02, 'trendPrice': 0.09, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.29, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.37, 'lowPriceExPlus': 0.02, 'avg1': 0.07, 'avg7': 0.09, 'avg30': 0.08, 'reverseHoloAvg1': 0.27, 'reverseHoloAvg7': 0.32, 'reverseHoloAvg30': 0.29}}",Bisharp,,,Only a Bisharp that stands above all others in its vast army can evolve into Kingambit.,"[{'type': 'Grass', 'value': '-30'}]"
sv3-143,Mawile,Pokémon,['Basic'],90,['Metal'],,"[{'name': 'Sharp Fang', 'cost': ['Metal', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '90', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",143,sowsow,Uncommon,[303],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/143.png', 'large': 'https://images.pokemontcg.io/sv3/143_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-143', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.2, 'high': 4.99, 'market': 0.16, 'directLow': 0.1}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.03, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-143', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.24, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.19, 'lowPriceExPlus': 0.02, 'avg1': 0.12, 'avg7': 0.07, 'avg30': 0.04, 'reverseHoloAvg1': 0.38, 'reverseHoloAvg7': 0.27, 'reverseHoloAvg30': 0.25}}",,"[{'name': 'Special Eater', 'text': ""When you play this Pokémon from your hand onto your Bench during your turn, you may discard a Special Energy from your opponent's Active Pokémon."", 'type': 'Ability'}]",,It chomps with its gaping mouth. Its huge jaws are actually steel horns that have been transformed.,"[{'type': 'Grass', 'value': '-30'}]"
sv3-147,Excadrill,Pokémon,['Stage 1'],120,['Metal'],,"[{'name': 'Pierce', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '60', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",147,kawayoo,Uncommon,[530],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/147.png', 'large': 'https://images.pokemontcg.io/sv3/147_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-147', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.03, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.19, 'high': 4.99, 'market': 0.15, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-147', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.21, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.22, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.03, 'avg30': 0.03, 'reverseHoloAvg1': 0.33, 'reverseHoloAvg7': 0.23, 'reverseHoloAvg30': 0.23}}",Drilbur,,,"Known as the Drill King, this Pokémon can tunnel through the terrain at speeds of over 90 mph.","[{'type': 'Grass', 'value': '-30'}]"
sv3-146,Probopass,Pokémon,['Stage 1'],150,['Metal'],,"[{'name': 'Triple Nose', 'cost': ['Metal', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '40×', 'text': 'Flip 3 coins. This attack does 40 damage for each heads.'}, {'name': 'Iron Buster', 'cost': ['Metal', 'Metal', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '160', 'text': ""During your next turn, this Pokémon can't attack.""}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",146,takuyoa,Uncommon,[476],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/146.png', 'large': 'https://images.pokemontcg.io/sv3/146_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-146', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.19, 'high': 4.99, 'market': 0.13, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.08, 'high': 4.99, 'market': 0.05, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-146', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.03, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.27, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.23, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.06, 'avg30': 0.03, 'reverseHoloAvg1': 0.23, 'reverseHoloAvg7': 0.26, 'reverseHoloAvg30': 0.24}}",Nosepass,,,It uses three small units to catch prey and battle enemies. The main body mostly just gives orders.,"[{'type': 'Grass', 'value': '-30'}]"
sv3-148,Pawniard,Pokémon,['Basic'],70,['Metal'],,"[{'name': 'Triple Cutter', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '10×', 'text': 'Flip 3 coins. This attack does 10 damage for each heads.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",148,Hitoshi Ariga,Common,[624],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/148.png', 'large': 'https://images.pokemontcg.io/sv3/148_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-148', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.07, 'high': 4.99, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.12, 'high': 4.99, 'market': 0.1, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-148', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.12, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.13, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.11, 'avg30': 0.04, 'reverseHoloAvg1': 0.1, 'reverseHoloAvg7': 0.14, 'reverseHoloAvg30': 0.13}}",,,['Bisharp'],"Pawniard will fearlessly challenge even powerful foes. In a pinch, it will cling to opponents and pierce them with the blades all over its body.","[{'type': 'Grass', 'value': '-30'}]"
sv3-154,Varoom,Pokémon,['Basic'],60,['Metal'],,"[{'name': 'Spinning Draw', 'cost': ['Metal'], 'convertedEnergyCost': 1, 'damage': '10', 'text': 'Draw a card.'}]","[{'type': 'Fire', 'value': '×2'}]",['Colorless'],1.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",154,Kouki Saitou,Common,[965],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/154.png', 'large': 'https://images.pokemontcg.io/sv3/154_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-154', 'updatedAt': '2025/01/04', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.04, 'directLow': 0.04}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 4.99, 'market': 0.16, 'directLow': 0.15}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-154', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.04, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.21, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.18, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.06, 'avg30': 0.04, 'reverseHoloAvg1': 0.2, 'reverseHoloAvg7': 0.22, 'reverseHoloAvg30': 0.2}}",,,['Revavroom'],It is said that this Pokémon was born when an unknown poison Pokémon entered and inspirited an engine left at a scrap-processing factory.,"[{'type': 'Grass', 'value': '-30'}]"
sv3-155,Varoom,Pokémon,['Basic'],70,['Metal'],,"[{'name': 'Suffocating Gas', 'cost': ['Metal', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '30', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]","['Colorless', 'Colorless']",2.0,"{'id': 'sv3', 'name': 'Obsidian Flames', 'series': 'Scarlet & Violet', 'printedTotal': 197, 'total': 230, 'legalities': {'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}, 'releaseDate': '2023/08/11', 'updatedAt': '2023/08/11 15:00:00', 'images': {'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}}",155,Saya Tsuruta,Common,[965],"{'unlimited': 'Legal', 'standard': 'Legal', 'expanded': 'Legal'}",G,"{'small': 'https://images.pokemontcg.io/sv3/155.png', 'large': 'https://images.pokemontcg.io/sv3/155_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sv3-155', 'updatedAt': '2025/01/04', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.2, 'high': 4.99, 'market': 0.15, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.05, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sv3-155', 'updatedAt': '2025/01/05', 'prices': {'averageSellPrice': 0.05, 'lowPrice': 0.02, 'trendPrice': 0.05, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.17, 'reverseHoloLow': 0.02, 'reverseHoloTrend': 0.18, 'lowPriceExPlus': 0.02, 'avg1': 0.11, 'avg7': 0.09, 'avg30': 0.06, 'reverseHoloAvg1': 0.32, 'reverseHoloAvg7': 0.18, 'reverseHoloAvg30': 0.17}}",,,['Revavroom'],It is said that this Pokémon was born when an unknown poison Pokémon entered and inspirited an engine left at a scrap-processing factory.,"[{'type': 'Grass', 'value': '-30'}]"
